"node/7777412488",21.0513446,52.2383583,"Aleja Zieleniecka / Rondo Jerzego Waszyngtona / Aleja Księcia Józefa Poniatowskiego"
"node/7777412491",21.0512915,52.2381059,"Aleja Zieleniecka / Rondo Jerzego Waszyngtona / Aleja Księcia Józefa Poniatowskiego"
"node/7777412492",21.0513343,52.2380338,"Rondo Jerzego Waszyngtona"
"node/7782647890",21.0527663,52.2563343,"Kawęczyńska"
"node/7782647891",21.0557971,52.2572355,"Kawęczyńska"
"node/7782647892",21.0563064,52.2573708,"Wojnicka"
"node/7782647903",21.0430816,52.2493383,"Targowa"
"node/7782647905",21.0425911,52.2495402,"Targowa"
"node/7782647909",21.0425831,52.249478,"Targowa"
"node/7782647911",21.0374946,52.2521495,"Ząbkowska / Stefana Okrzei / Targowa"
"node/7782647912",21.0375327,52.2521679,"Ząbkowska / Stefana Okrzei / Targowa"
"node/7782647913",21.0362077,52.2533455,""
"node/7782647914",21.0361694,52.2533295,""
"node/7782647917",21.0347146,52.2547942,"Targowa / Aleja „Solidarności”"
"node/7782647919",21.0348137,52.2546907,"Targowa / Aleja „Solidarności”"
"node/7782647920",21.0348659,52.2546314,"Targowa / Aleja „Solidarności”"
"node/7782647923",21.0347667,52.2548058,"Targowa / Aleja „Solidarności”"
"node/7782647925",21.0348484,52.2547329,"Targowa / Aleja „Solidarności”"
"node/7782647926",21.034932,52.2546591,"Aleja „Solidarności” / Targowa"
"node/7782647927",21.0348241,52.2546139,"Targowa / Aleja „Solidarności”"
"node/7782647929",21.0347581,52.2546267,"Targowa / Aleja „Solidarności”"
"node/7782647931",21.0345941,52.2546642,"Targowa / Aleja „Solidarności”"
"node/7782647932",21.0346723,52.2547848,"Targowa / Aleja „Solidarności”"
"node/7782647933",21.0345577,52.2547592,"Targowa / Aleja „Solidarności”"
"node/7782647935",21.0345387,52.254716,"Targowa / Aleja „Solidarności”"
"node/7840863173",21.0228552,52.2055347,""
"node/7840863174",21.0233693,52.2028553,"Jarosława Dąbrowskiego"
"node/7840863175",21.0227963,52.2055225,""
"node/7992060744",20.9984599,52.2328276,"Rondo ONZ"
"node/7992060745",20.9985031,52.2328381,"Rondo ONZ"
"node/7992060749",20.9982176,52.2333942,"Rondo ONZ"
"node/8191760138",21.0233125,52.2028452,"Jarosława Dąbrowskiego"
"node/8284486725",21.0520569,52.2473455,"Lubelska"
"node/8284486726",21.0520467,52.2473176,"Lubelska"
"node/8308366229",21.0238027,52.2001127,""
"node/8308366230",21.0237443,52.2001174,""
"node/8308366232",21.0238604,52.1992639,""
"node/8308366235",21.0239176,52.1992714,""
"node/8308366236",21.0245827,52.1899155,"Puławska / Jana Pawła Woronicza"
"node/8308366237",21.0245244,52.1899316,"Puławska / Jana Pawła Woronicza"
"node/8309650121",20.9727856,52.234921,"Wolska / Młynarska"
"node/8309650122",20.9727938,52.2348935,"Wolska / Młynarska"
"node/8346926084",20.9865405,52.2193332,""
"node/8346926085",20.9865453,52.2193599,""
"node/8556814601",21.037759,52.2621335,"Kowieńska / 11 Listopada"
"node/8561944503",20.9420151,52.3352238,"Strumykowa / Światowida"
"node/8561944504",20.942074,52.3352211,"Strumykowa / Światowida"
"node/8563449828",20.9482628,52.3407021,"Światowida / Dionizosa"
"node/8568616418",21.0154974,52.2199221,"Nowowiejska / Ludwika Waryńskiego"
"node/8568616427",21.0047763,52.2230167,"Koszykowa"
"node/8568616428",21.0047285,52.2230194,"Koszykowa"
"node/8596306296",21.0159904,52.2199103,"Nowowiejska"
"node/8878137229",20.9425779,52.3370974,"Światowida"
"node/8878137230",20.9424672,52.3370151,"Światowida"
"node/8878137263",20.9500872,52.3412273,"Światowida"
"node/8998458128",21.0372632,52.268545,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458129",21.0372526,52.2685484,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458130",21.0372187,52.2685638,"Rondo Żaba / Stefana Starzyńskiego"
"node/8998458131",21.0372111,52.2685674,"Rondo Żaba / Stefana Starzyńskiego"
"node/9077234629",21.0246249,52.1863549,"Ludwika Idzikowskiego"
"node/9077234630",21.0246808,52.1863487,"Ludwika Idzikowskiego"
"node/9188223885",20.9131087,52.2392576,"Górczewska / Powstańców Śląskich"
"node/9188223886",20.9131398,52.2392587,"Górczewska / Powstańców Śląskich"
"node/9188223887",20.9130815,52.2392566,"Górczewska / Powstańców Śląskich"
"node/9213077495",20.960915,52.232489,"Wolska / Sokołowska"
"node/9213077514",20.96076,52.2324408,"Wolska / Sokołowska"
"node/9213077564",20.9607868,52.2324231,"Wolska / Sokołowska"
"node/9213101726",20.9803674,52.2370739,"Rondo Kercelak"
"node/9219398860",20.9682341,52.2337452,"Wolska / Skierniewicka"
"node/9221749578",20.9658873,52.2335248,"Płocka"
"node/9290675760",20.9855466,52.2691511,"Plac Thomasa Woodrowa Wilsona"
"node/9309445203",20.9681464,52.233877,"Wolska / Skierniewicka"
"node/9309445204",20.9682571,52.2338077,"Wolska / Skierniewicka"
"node/9309445205",20.968338,52.233822,"Wolska / Skierniewicka"
"node/9309445206",20.9681791,52.2338532,"Wolska / Skierniewicka"
"node/9309469559",20.9681342,52.233788,"Wolska / Skierniewicka"
"node/9309469562",20.968043,52.2337729,"Wolska / Skierniewicka"
"node/9309476352",20.9609327,52.2324674,"Wolska / Sokołowska"
"node/9309476353",20.9660379,52.2335482,"Płocka"
"node/9309476354",20.9660423,52.2335221,"Płocka"
"node/9309476356",20.9658933,52.2334994,"Płocka"
"node/9310471745",20.912935,52.2390215,"Górczewska / Powstańców Śląskich"
"node/9343095775",21.0209146,52.2635902,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095778",21.0208837,52.2634291,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095779",21.0208405,52.263424,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095780",21.0220659,52.263936,"Rondo Stefana Starzyńskiego"
"node/9343095781",21.0220962,52.2638992,"Rondo Stefana Starzyńskiego"
"node/9343095784",21.0208594,52.2634263,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9343095785",21.0208533,52.2634255,"Rondo Stefana Starzyńskiego / Most Gdański"
"node/9420726339",20.9934356,52.2418088,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/9480877973",21.0050412,52.2455049,"Aleja „Solidarności”"
"node/9504590605",20.9956021,52.2395021,"Elektoralna"
"node/9504590606",20.995641,52.239517,"Elektoralna"
"node/9579263819",20.9806388,52.2355305,"Chłodna / Wolska"
"node/9579263820",20.9806899,52.2355381,"Chłodna / Wolska"
"node/9579263831",20.9806629,52.2356226,"Chłodna / Wolska"
"node/9579263832",20.9806085,52.2356191,"Chłodna / Wolska"
"node/9581333271",21.0390135,52.2593182,"Konopacka"
"node/9688304802",20.9800095,52.2369586,"Rondo Kercelak / Okopowa / Aleja „Solidarności”"
"node/9691841931",20.9689955,52.2313017,"Skierniewicka / Siedmiogrodzka"
"node/9691841932",20.9690336,52.2313054,"Skierniewicka / Siedmiogrodzka"
"node/9706907756",20.9764736,52.2109842,"Grójecka / Stefana Banacha"
"node/9706907758",20.9765855,52.2111894,"Grójecka / Stefana Banacha"
"node/9707146018",20.9734558,52.2717678,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9835141391",20.9853021,52.2194286,"Plac Gabriela Narutowicza"
"node/9856428618",21.0074321,52.18886,"Samochodowa"
"node/9869247324",21.0021416,52.1832829,"Domaniewska"
"node/9869247325",21.0021963,52.1832831,"Domaniewska"
"node/9901881479",21.0012363,52.1989092,"Jarosława Dąbrowskiego"
"node/9901881480",21.0011816,52.1989027,"Jarosława Dąbrowskiego"
"node/9901967036",21.0004137,52.2016057,"Antoniego Józefa Madalińskiego"
"node/9916738804",20.9848241,52.2194553,"Plac Gabriela Narutowicza"
"node/9916738805",20.9848559,52.2194536,"Plac Gabriela Narutowicza"
"node/9916738994",20.9841791,52.2197954,"Plac Gabriela Narutowicza"
"node/9916738995",20.9842386,52.2198028,"Plac Gabriela Narutowicza"
"node/9916738996",20.9842484,52.2198035,"Plac Gabriela Narutowicza"
"node/9917759443",21.002241,52.1888533,"Wołoska / Jana Pawła Woronicza"
"node/9917759444",21.0022454,52.1888018,"Wołoska / Jana Pawła Woronicza"
"node/9917759445",21.0022483,52.1887669,"Wołoska / Jana Pawła Woronicza"
"node/9917759446",21.0022496,52.1887524,"Wołoska / Jana Pawła Woronicza"
"node/9917759447",21.0022502,52.188746,"Wołoska / Jana Pawła Woronicza"
"node/9934046739",21.0838917,52.2446307,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046740",21.0839508,52.2445882,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046741",21.0838214,52.2446243,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934046742",21.0839292,52.2445897,"Aleja Jerzego Waszyngtona / Rondo Wiatraczna"
"node/9934337285",20.9735432,52.2718405,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9934337292",20.9742225,52.2716249,"Plac Jacka Kuronia"
"node/9934337293",20.9741709,52.2716431,"Plac Jacka Kuronia"
"node/9934337298",20.9735434,52.2718094,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9934337299",20.9735542,52.2718378,"Juliusza Słowackiego / Plac Jacka Kuronia"
"node/9943129198",20.9682431,52.2337168,"Wolska / Skierniewicka"
"node/9990305769",21.0307495,52.2068122,"Belwederska / Spacerowa / Jurija Gagarina"
"node/9990305779",21.0311706,52.206807,"Belwederska / Jurija Gagarina"
"node/9990305780",21.0311187,52.2067398,"Belwederska / Jurija Gagarina"
"node/9990305788",21.0310466,52.2068126,"Belwederska / Spacerowa / Jurija Gagarina"
"node/9992225766",21.0680896,52.1696878,"Aleja Wilanowska"
"node/9992225789",21.0679742,52.1698429,"Aleja Wilanowska"
"node/10029204873",21.0303491,52.2667222,"Namysłowska"
"node/10029204874",21.0379121,52.2686523,"Rondo Żaba"
"node/10056331030",21.0408447,52.2598729,"Środkowa / Stalowa"
"node/10062415744",21.0197564,52.1732732,"Aleja Lotników"
"node/10062415748",21.0197028,52.1732838,"Aleja Lotników"
"node/10138040468",21.0269594,52.2936739,"Bazyliańska"
"node/10138040469",21.0269063,52.2936608,"Bazyliańska"
"node/10138040470",21.0271172,52.2934503,"Bazyliańska"
"node/10138040471",21.0270586,52.293445,"Bazyliańska"
"node/10143194999",20.9796261,52.2625829,"Aleja Wojska Polskiego"
"node/10143195000",20.9796696,52.2625962,"Aleja Wojska Polskiego"
"node/10212615504",21.0377003,52.2671321,"Stefana Starzyńskiego / Szwedzka / 11 Listopada"
"node/10212615511",21.0377762,52.267137,"Stefana Starzyńskiego / Szwedzka / 11 Listopada"
"node/10212892441",21.0378747,52.267145,"Stefana Starzyńskiego / Szwedzka / 11 Listopada"
"node/10212892450",21.0382327,52.2634904,"Bródnowska"
"node/10212892460",21.0384713,52.2644143,"11 Listopada"
"node/10224552843",21.0170605,52.1890228,"Aleja Niepodległości"
"node/10224552844",21.0172211,52.1890353,"Aleja Niepodległości"
"node/10224700776",21.0218518,52.1896324,"Wielicka"
"node/10250880539",20.9696329,52.2288264,"Skierniewicka / Marcina Kasprzaka"
"node/10250880540",20.9695496,52.2288248,"Skierniewicka / Marcina Kasprzaka"
"node/10273825275",21.0222102,52.3001792,"Inowłodzka / Annopol"
"node/10282233556",21.0149055,52.3096742,"Daniszewska"
"node/10282233557",21.0148521,52.3096589,"Daniszewska"
"node/10291746339",20.969708,52.2288484,"Skierniewicka / Marcina Kasprzaka"
"node/10538722842",20.9676374,52.2435272,"Obozowa"
"node/10584561733",21.0647937,52.2407303,""
"node/10584561738",21.064364,52.2406427,""
"node/10586186918",21.0557939,52.1815843,"Świętego Bonifacego / Jana III Sobieskiego"
"node/10586186941",21.0478059,52.1776377,"Świętego Bonifacego"
"node/10606473448",21.0188056,52.2479287,""
"node/10649521821",20.9925956,52.231918,"Żelazna"
"node/10649521822",20.9925657,52.2319553,"Żelazna"
"node/10685339471",20.9427759,52.3375584,"Światowida"
"node/10685339472",20.9428405,52.3375445,"Światowida"
"node/10685339473",20.9427636,52.3375402,"Światowida"
"node/10685339474",20.9428289,52.3375254,"Światowida"
"node/10690303931",20.9935235,52.2614558,"Generała Józefa Zajączka"
"node/10690303936",20.9935994,52.26145,"Generała Józefa Zajączka"
"node/10794838395",21.0124498,52.2770486,"Zygmunta Krasińskiego"
"node/10794838396",21.0124103,52.2770297,"Zygmunta Krasińskiego"
"node/10794921115",21.0127334,52.2765023,"Zygmunta Krasińskiego"
"node/10794921116",21.0127808,52.2765075,"Zygmunta Krasińskiego"
"node/10829935592",21.0210483,52.2097848,"Puławska / Rakowiecka"
"node/10837414612",21.0287995,52.2521792,"Aleja „Solidarności”"
"node/10837414617",21.0287517,52.2521969,"Aleja „Solidarności”"
"node/10857018191",21.0326285,52.2853884,"Julianowska"
"node/10857018192",21.0325737,52.2853738,"Julianowska"
"node/10866926331",20.9928307,52.2427955,""
"node/10886513079",21.0472014,52.2477085,"Aleja Zieleniecka / Targowa"
"node/10943626151",20.9517153,52.2276017,"Juliana Konstantego Ordona"
"node/10943626152",20.9517186,52.2275664,"Juliana Konstantego Ordona"
"node/10943626153",20.9515338,52.2275904,"Juliana Konstantego Ordona"
"node/10943626154",20.9515389,52.2275551,"Juliana Konstantego Ordona"
"node/11029722117",20.9871445,52.2397549,"Żelazna"
"node/11029722118",20.9871249,52.239778,"Żelazna"
"node/11036943973",20.957474,52.2474567,"Aleja Prymasa Tysiąclecia / Obozowa"
"node/11036943975",20.9571662,52.2473888,"Aleja Prymasa Tysiąclecia / Obozowa"
"node/11036943976",20.9571485,52.2473604,"Aleja Prymasa Tysiąclecia / Obozowa"
"node/11052943758",20.9606311,52.3168631,"Myśliborska / Światowida"
"node/11052943759",20.960608,52.316896,"Myśliborska / Światowida"
"node/11069149806",20.9702268,52.241663,"Mikołaja Wierzynka"
"node/11069149811",20.9677314,52.2435151,"Obozowa"
"node/11069149813",20.9677107,52.2434922,"Obozowa"
"node/11069149816",20.9681556,52.2433231,"Jana Ostroroga"
"node/11143971009",21.0209259,52.2108121,"Puławska / Goworka"
"node/11143971012",21.0209152,52.2108434,"Puławska / Goworka"
"node/11146354944",21.0209448,52.2107604,"Puławska / Goworka"
"node/11146354945",21.0209741,52.2106835,"Puławska / Goworka"
"node/11146354946",21.0206792,52.210782,"Puławska / Goworka"
"node/11146354947",21.0209083,52.2107232,"Puławska / Goworka"
"node/11146354948",21.0210008,52.21072,"Puławska / Goworka"
"node/11146354949",21.0208241,52.2108682,"Puławska / Goworka"
"node/11166349110",20.9568759,52.2279592,"Rondo Tybetu"
"node/11166349111",20.957423,52.2279938,"Rondo Tybetu"
"node/11166349112",20.9574311,52.2279663,"Rondo Tybetu"
"node/11166349113",20.9568824,52.2279313,"Rondo Tybetu"
"node/11383155413",20.9505412,52.229316,"Juliana Konstantego Ordona"
"node/11383155414",20.9506658,52.2293659,"Juliana Konstantego Ordona"
"node/11383155415",20.9505697,52.2292828,"Juliana Konstantego Ordona"
"node/11383155416",20.9506934,52.2293328,"Juliana Konstantego Ordona"
"node/11405521712",21.0374508,52.2521876,"Ząbkowska / Stefana Okrzei / Targowa"
"node/11405521713",21.0375162,52.2521815,"Ząbkowska / Stefana Okrzei / Targowa"
"node/11405521720",21.0374417,52.2522433,"Ząbkowska / Stefana Okrzei / Targowa"
"node/11405521721",21.0374131,52.2522204,"Ząbkowska / Stefana Okrzei / Targowa"
"node/11407212459",21.0207688,52.2108256,"Puławska / Goworka"
"node/11459314122",21.045386,52.2067784,"Czerska"
"node/11459314123",21.0453926,52.206744,"Czerska"
"node/11461005006",21.0389833,52.2066507,"Sielecka"
"node/11461005007",21.0389826,52.2066778,"Sielecka"
"node/11461005008",21.0391213,52.2066446,"Sielecka"
"node/11461005009",21.0391174,52.2066724,"Sielecka"
"node/11461005010",21.045255,52.2067348,"Czerska"
"node/11461005011",21.0452501,52.2067691,"Czerska"
"node/11526500371",21.0206957,52.21074,"Puławska / Goworka"
"node/11684194657",20.9696856,52.2289254,"Skierniewicka / Marcina Kasprzaka"
"node/11709580936",20.9985397,52.2507608,""
"node/11709580937",20.998484,52.250756,""
"node/11819907429",21.0133971,52.22708,"Wspólna"
"node/11819907430",21.013936,52.2261814,"Hoża"
"node/11819907433",21.0148235,52.224695,"Wilcza"
"node/11819924443",20.9727513,52.235043,"Wolska / Młynarska"
"node/11819924444",20.9727544,52.2350601,"Wolska / Młynarska"
"node/11819924452",20.9726618,52.2353552,"Młynarska"
"node/11819924457",20.9727497,52.2351767,"Młynarska / Wolska"
"node/11819925773",20.972884,52.2350972,"Wolska / Młynarska"
"node/11819925791",20.972957,52.2351181,"Wolska / Młynarska"
"node/11819925814",20.9726059,52.2347552,"Wolska / Młynarska"
"node/11819925830",20.9726738,52.2350349,"Wolska / Młynarska"
"node/11819925843",20.9729136,52.2348294,"Wolska / Młynarska"
"node/11819958422",21.0036177,52.2589677,""
"node/11819958423",21.0035923,52.2589996,""
"node/11822410392",21.0050509,52.2170946,""
"node/11822410393",21.0050714,52.2172554,""
"node/11822410394",21.0050664,52.2172825,""
"node/11822979706",20.9172391,52.2504323,"Podpułkownika Wacława Szadkowskiego"
"node/11822979707",20.9172695,52.2504618,"Podpułkownika Wacława Szadkowskiego"
"node/11823039569",21.014092,52.2467362,"Nowy Zjazd / Grodzka"
"node/11823039570",21.0141115,52.2467058,"Nowy Zjazd / Grodzka"
"node/11829103911",20.9129224,52.2391114,"Górczewska / Powstańców Śląskich"
"node/11829103930",20.9129168,52.2391512,"Górczewska / Powstańców Śląskich"
"node/11829103931",20.9130419,52.2392551,"Górczewska / Powstańców Śląskich"
"node/11829103937",20.9131156,52.2389889,"Górczewska / Powstańców Śląskich"
"node/11829103944",20.9129274,52.239076,"Górczewska / Powstańców Śląskich"
"node/11829151430",20.9697617,52.2424605,"Młynarska"
"node/11832832711",21.0019091,52.1785942,"Wołoska"
"node/11832835585",21.0018977,52.1785557,"Wołoska"
"node/11835783097",21.0244538,52.1899503,"Puławska / Jana Pawła Woronicza"
"node/11835783098",21.0244432,52.1899381,"Puławska / Jana Pawła Woronicza"
"node/11835783099",21.0245007,52.1899345,"Puławska / Jana Pawła Woronicza"
"node/11835783111",21.024379,52.189729,"Puławska / Jana Pawła Woronicza"
"node/11835783154",21.0243733,52.1898418,"Puławska / Jana Pawła Woronicza"
"node/11835783166",21.0243767,52.1897744,"Puławska / Jana Pawła Woronicza"
"node/11835808075",21.0243713,52.1898807,"Puławska / Jana Pawła Woronicza"
"node/11837501366",20.9301085,52.2908576,"Aleja Generał Marii Wittek / Rondo Grafen"
"node/11837504091",20.9298137,52.2905305,"Rondo Grafen"
"node/11837504092",20.9299373,52.2910981,"Aleja Generał Marii Wittek / Rondo Grafen"
"node/11837504113",20.9301675,52.2908311,"Rondo Grafen"
"node/11837504117",20.9298616,52.2905102,"Rondo Grafen"
"node/11837504118",20.9299551,52.2911229,"Aleja Generał Marii Wittek / Rondo Grafen"
"node/11901108965",21.0307308,52.2068458,"Belwederska / Spacerowa / Jurija Gagarina"
"node/11901108966",21.0309795,52.2068729,"Belwederska / Spacerowa / Jurija Gagarina"
"node/11901111970",21.0307116,52.2068804,"Belwederska / Spacerowa / Jurija Gagarina"
"node/11901111971",21.0309436,52.2069054,"Belwederska / Spacerowa / Jurija Gagarina"
"node/11901199908",21.0309128,52.2067622,"Belwederska / Spacerowa / Jurija Gagarina"
"node/12077256316",20.9135219,52.2521003,"Powstańców Śląskich / Radiowa"
"node/12077256319",20.913618,52.252104,"Powstańców Śląskich / Radiowa"
"node/12077256339",20.9134706,52.2521248,"Powstańców Śląskich / Radiowa"
"node/12077256346",20.9136538,52.2521311,"Powstańców Śląskich / Radiowa"
"node/12077256366",20.9137546,52.2522074,"Powstańców Śląskich / Radiowa"
"node/12077256367",20.9137511,52.2522198,"Powstańców Śląskich / Radiowa"
"node/12077306501",20.9137008,52.2522379,"Powstańców Śląskich / Radiowa"
"node/12077306508",20.9137155,52.2521778,"Powstańców Śląskich / Radiowa"
"node/12095489479",20.9978317,52.2329859,"Rondo ONZ"
"node/12095496791",21.007982,52.2076209,"Aleja Niepodległości"
"node/12095519916",20.9978125,52.2330207,"Rondo ONZ"
"node/12095519948",20.9985148,52.2328424,"Rondo ONZ"
"node/12095519961",20.9985524,52.2328571,"Rondo ONZ"
"node/12095519969",20.9978109,52.2330246,"Rondo ONZ"
"node/12095520022",20.9981228,52.2333835,"Rondo ONZ"
"node/12095520052",20.9977956,52.2330625,"Rondo ONZ"
"node/12095520075",20.9981726,52.2333905,"Rondo ONZ"
"node/12095534312",21.0079557,52.207662,"Aleja Niepodległości"
"node/12108768587",20.938192,52.275388,"Aleja Władysława Reymonta"
"node/12108768592",20.938221,52.2754218,"Aleja Władysława Reymonta"
"node/12108768593",20.9382052,52.2754027,"Aleja Władysława Reymonta"
"node/12108768595",20.9384306,52.2751896,"Aleja Władysława Reymonta"
"node/12108768596",20.9384494,52.2751948,"Aleja Władysława Reymonta"
"node/12108768598",20.9385114,52.2752051,"Aleja Władysława Reymonta"
"node/12108805618",20.9381608,52.2753588,"Aleja Władysława Reymonta"
"node/12108805655",20.9383184,52.2751588,"Aleja Władysława Reymonta"
"node/12108805680",20.9383583,52.2751968,"Aleja Władysława Reymonta"
"node/12108805693",20.9383389,52.2751584,"Aleja Władysława Reymonta"
"node/12108805696",20.9383925,52.2752375,"Aleja Władysława Reymonta"
"node/12108805698",20.9384186,52.2752744,"Aleja Władysława Reymonta"
"node/12118436093",20.9767764,52.2111324,"Grójecka / Stefana Banacha"
"node/12118436203",20.9764191,52.2110003,"Grójecka / Stefana Banacha"
"node/12128459473",21.032949,52.2567845,"Targowa"
"node/12142714177",20.9950096,52.2536921,""
"node/12142950172",21.0426218,52.2496037,"Targowa"
"node/12142950173",21.0425997,52.2495593,"Targowa"
"node/12142955204",21.0428578,52.24958,"Targowa"
"node/12142955206",21.0431304,52.2493655,"Targowa"
"node/12142955218",21.0429052,52.2495624,"Targowa"
"node/12142955242",21.0430213,52.2493186,"Targowa"
"node/12142955266",21.0430291,52.2495165,"Targowa"
"node/12142955295",21.0427585,52.2496168,"Targowa"
"node/12142955317",21.0430181,52.2493179,"Targowa"
"node/12143963053",20.9428033,52.3235501,"Światowida"
"node/12248134588",20.9994403,52.2059653,"Rakowiecka / Świętego Andrzeja Boboli"
"node/12287962714",21.0450566,52.1919681,"Ludwika Idzikowskiego"
"node/12287962715",21.0450012,52.1919576,"Ludwika Idzikowskiego"
"node/12287962716",21.045103,52.1918698,"Ludwika Idzikowskiego"
"node/12287962717",21.0451599,52.1918803,"Ludwika Idzikowskiego"
"node/12287962725",21.0411777,52.1956558,"Ludwiga van Beethovena"
"node/12287962750",21.0353728,52.2017765,"Chełmska / Dolna"
"node/12287962751",21.0353201,52.2017693,"Chełmska / Dolna"
"node/12287962752",21.0352322,52.2018638,"Chełmska / Dolna"
"node/12287962753",21.0352846,52.2018706,"Chełmska / Dolna"
"node/12288151024",21.0310271,52.206782,"Belwederska / Spacerowa / Jurija Gagarina"
"node/12293519260",21.0680245,52.1697025,"Aleja Wilanowska"
"node/12293519261",21.0680374,52.1698337,"Aleja Wilanowska"
"node/12296862870",21.0499445,52.1779512,"Świętego Bonifacego"
"node/12296862872",21.0531684,52.1800525,""
"node/12296862873",21.0532091,52.1800269,""
"node/12296862877",21.0529915,52.1799402,""
"node/12296862878",21.0530326,52.1799154,""
"node/12593199168",21.0349943,52.2581972,"11 Listopada / Inżynierska"
"node/12696844064",21.0061943,52.245947,"Aleja „Solidarności”"
"node/12696844069",21.0061647,52.2459826,"Aleja „Solidarności”"
"node/12769236081",20.9766768,52.2111621,"Grójecka / Stefana Banacha"
"node/12769236082",20.9766638,52.211166,"Grójecka / Stefana Banacha"
"node/12833527433",20.9726821,52.2351572,"Młynarska / Wolska"
"node/12833527435",20.9727329,52.2351713,"Młynarska / Wolska"
"node/12833527437",20.9727922,52.2351878,"Młynarska / Wolska"
"node/12833527448",20.9729044,52.2347024,"Wolska / Młynarska"
"node/12833527449",20.9728589,52.2346888,"Wolska / Młynarska"
"node/12833527451",20.9728992,52.2347312,"Wolska / Młynarska"
"node/12833527452",20.9728517,52.2347196,"Wolska / Młynarska"
"node/12833527454",20.972726,52.2346889,"Wolska / Młynarska"
"node/12833534607",20.9726704,52.23519,"Młynarska / Wolska"
"node/12833534608",20.9727166,52.2352027,"Młynarska / Wolska"
"node/12833534609",20.9727217,52.2352041,"Młynarska / Wolska"
"node/12833534610",20.972757,52.2352138,"Młynarska / Wolska"
"node/12840582778",20.9389686,52.246771,"Dywizjonu 303 / Księcia Janusza / Obozowa"
"node/12851293689",20.9201735,52.2825768,"Tomasza Nocznickiego"
"node/12851293690",20.9202648,52.282599,"Tomasza Nocznickiego"
"node/12851293694",20.9220556,52.2841181,"Tomasza Nocznickiego"
"node/12851293695",20.9220926,52.2841013,"Tomasza Nocznickiego"
"node/12851293701",20.9220529,52.2840689,"Tomasza Nocznickiego"
"node/12851293702",20.9220165,52.2840862,"Tomasza Nocznickiego"
"node/12851293823",20.9240789,52.2857185,""
"node/12851293824",20.9240417,52.2857368,""
"node/12851293830",20.9240044,52.2857063,""
"node/12851293831",20.924043,52.2856894,""
"node/12864724518",20.9984252,52.2434514,""
"node/12864724519",20.9984048,52.2434802,""
"node/12892115247",21.0556864,52.181583,"Świętego Bonifacego / Jana III Sobieskiego"
"node/12892115249",21.0556877,52.1816724,"Świętego Bonifacego / Jana III Sobieskiego"
"node/12892115251",21.0556343,52.1817139,"Świętego Bonifacego / Jana III Sobieskiego"
"node/12900396306",20.9765625,52.210958,"Grójecka / Stefana Banacha"
"node/12902478477",20.9783478,52.2105211,"Stefana Banacha"
"node/12902478478",20.978476,52.2105221,"Stefana Banacha"
"node/12926584177",21.0222408,52.3002282,"Inowłodzka / Annopol"
"node/12926584187",21.0221759,52.3003293,"Inowłodzka / Annopol"
"node/12926605124",21.0222059,52.3002863,"Inowłodzka / Annopol"
"node/12926635160",21.0204989,52.2118022,"Ludwika Waryńskiego"
"node/12926635177",21.0209146,52.2099612,"Puławska / Rakowiecka"
"node/12926635179",21.0209585,52.2098644,"Puławska / Rakowiecka"
"node/12926635181",21.0207232,52.2107803,"Puławska / Goworka"
"node/12926635182",21.0209524,52.209878,"Puławska / Rakowiecka"
"node/12926635183",21.0209392,52.2099057,"Puławska / Rakowiecka"
"node/12947538014",20.976806,52.211087,"Grójecka / Stefana Banacha"
"node/12947538016",20.9767449,52.2110182,"Grójecka / Stefana Banacha"
"node/12947538017",20.9767408,52.2110136,"Grójecka / Stefana Banacha"
"node/12949555262",21.0503395,52.1782017,"Świętego Bonifacego"
"node/12952575625",21.0100162,52.2327433,""
"node/13041835369",21.0681077,52.1696365,"Aleja Wilanowska"
"node/13081629119",20.9538147,52.3179906,"Światowida / Christa Botewa"
"node/13081629120",20.953779,52.317964,"Światowida / Christa Botewa"
"node/13094988934",20.9872399,52.2563767,"Pamiętajcie o Ogrodach"
"node/13094988935",20.9871813,52.2563996,"Pamiętajcie o Ogrodach"
"node/13112269835",21.0073782,52.2096616,"Aleja Niepodległości"
"node/13112269836",21.0073278,52.2096343,"Aleja Niepodległości"
"node/13165073458",21.0209859,52.2098086,"Puławska / Rakowiecka"
"node/13165073737",21.0080071,52.2075833,"Aleja Niepodległości"
"node/13165073803",21.0080265,52.2075565,"Aleja Niepodległości"
"node/13168583265",21.0212026,52.2098099,"Puławska / Rakowiecka"
"node/13168583266",21.021186,52.2098071,"Puławska / Rakowiecka"
"node/13168583267",21.0211284,52.2097975,"Puławska / Rakowiecka"
